\Pi_{1}=\frac{\lambda_{TAS}*W_{TAS}}{c_{TAS}},\Pi_{2}=\frac{\mu_{TAS}}{\lambda_{TAS}},\Pi_{3}=\frac{\chi_{TAS}}{\lambda_{TAS}},\Pi_{4}=\frac{K_{TAS}}{c_{TAS}},\Pi_{5}=\frac{L_{TAS}}{c_{TAS}},O=\Pi_{Occ}=\frac{L}{K},\eta=\Pi_{Eff}=\frac{K*\chi}{c*\mu},S=\Pi_{Stall}=\ln\left(\frac{\lambda*W}{K}\right),\Pi_{Stall},\Pi_{Occ},\Pi_{Eff}
73281.54993995065,0.7801447354058332,1.0225331437370517,5.0,0.4598305521758586,0.09196611043517172,6.553483586639391,14656.309987990131,14656.309987990131,0.09196611043517172,6.553483586639391
15241.040302805255,0.469503008995735,1.1669484049823375,10.0,0.8823362616226206,0.08823362616226206,24.854971802596868,1524.1040302805256,1524.1040302805256,0.08823362616226206,24.854971802596868
3427.5838206699545,1.653503744964869,1.0522239149910892,9.0,4.078692813090228,0.45318809034335866,5.727241479650237,380.842646741106,380.842646741106,0.45318809034335866,5.727241479650237
5827.6401038047625,0.95905229814278,1.0830864185599256,15.0,6.422107280105117,0.42814048534034116,16.939948227912172,388.5093402536508,388.5093402536508,0.42814048534034116,16.939948227912172
50195.17369043979,0.37689100122817804,1.0912377365440342,4.0,0.19538168742558804,0.04884542185639701,11.581467670896977,12548.793422609948,12548.793422609948,0.04884542185639701,11.581467670896977
26360.925828490857,0.5668887176522388,1.109799625316409,4.5,0.3081803287744722,0.06848451750543827,8.809662564121624,5857.983517442412,5857.983517442412,0.06848451750543827,8.809662564121624
48684.219082164745,0.5712330579737769,1.1580114620358444,6.0,0.3109849153645206,0.0518308192274201,12.163282000626136,8114.036513694124,8114.036513694124,0.0518308192274201,12.163282000626136
34949.720442660175,0.33360234295571434,1.1048406332162224,7.5,0.17157483475620142,0.022876644634160188,24.838868563407168,4659.962725688023,4659.962725688023,0.022876644634160188,24.838868563407168
43865.7019354803,1.1402421708922834,1.0944428973020317,5.5,0.8359183450129272,0.15198515363871404,5.279085521324592,7975.5821700873275,7975.5821700873275,0.15198515363871404,5.279085521324592
10688.375265531778,0.062271766013944276,1.08810753235719,8.0,0.03116609676788541,0.003895762095985676,139.78823495881383,1336.0469081914723,1336.0469081914723,0.003895762095985676,139.78823495881383
2546.927698169707,0.6880599461909036,1.0173484740996126,15.0,2.1652643946949017,0.14435095964632677,22.178630213798563,169.79517987798047,169.79517987798047,0.14435095964632677,22.178630213798563
15524.178883091476,2.789922227468439,1.156573711326401,3.5,1.7453781704864595,0.49867947728184553,1.450939366620103,4435.479680883279,4435.479680883279,0.49867947728184553,1.450939366620103
35467.12730958016,0.35547769012387,1.0127893777341295,5.5,0.18353696959493587,0.033370358108170156,15.670017366200021,6448.5686017418475,6448.5686017418475,0.033370358108170156,15.670017366200021
4371.137053915951,2.031351321163186,1.0653864515322786,7.5,3.361138410214804,0.44815178802864053,3.933538380705437,582.8182738554601,582.8182738554601,0.44815178802864053,3.933538380705437
1628.6773869002707,0.4665651436740923,1.1626409515466674,4.0,0.2466940249846858,0.06167350624617145,9.96766232806111,407.16934672506767,407.16934672506767,0.06167350624617145,9.96766232806111
11014.255916291868,2.329058187514935,1.0383411538734941,5.5,2.5870119363459754,0.4703658066083592,2.4520110218446813,2002.5919847803398,2002.5919847803398,0.4703658066083592,2.4520110218446813
84964.96222379427,0.5150415425601792,1.1431435156153908,7.5,0.2758117610060248,0.03677490146746997,16.646378318334712,11328.661629839236,11328.661629839236,0.03677490146746997,16.646378318334712
6510.225117263929,0.5323927072305172,1.002699050835339,3.5,0.28634260897119435,0.08181217399176981,6.59183837468336,1860.0643192182654,1860.0643192182654,0.08181217399176981,6.59183837468336
10789.182314060892,1.0410944863880034,1.081746310722545,7.0,3.231474683269948,0.46163924046713545,7.273330398020894,1541.3117591515559,1541.3117591515559,0.46163924046713545,7.273330398020894
8237.587878165736,0.154426922558741,1.145171337350882,7.0,0.18262730778563901,0.026089615397948428,51.909338272327275,1176.7982683093908,1176.7982683093908,0.026089615397948428,51.909338272327275
1509.319692464981,2.354863667208657,1.116039922818117,7.5,3.361138410214804,0.44815178802864053,3.55447304134495,201.24262566199747,201.24262566199747,0.44815178802864053,3.55447304134495
3548.811128216167,2.423216214653519,1.1335905853151067,11.0,4.892606629877843,0.44478242089798575,5.145845576247562,322.619193474197,322.619193474197,0.44478242089798575,5.145845576247562
908.6030848123619,0.8278421307364213,1.0977130437300329,7.0,2.54448549781144,0.36349792825877714,9.281952465109262,129.80044068748026,129.80044068748026,0.36349792825877714,9.281952465109262
7650.59204304292,0.22525719698844318,1.1400107657812013,8.0,0.29073749987879277,0.036342187484849096,40.48743502174324,956.324005380365,956.324005380365,0.036342187484849096,40.48743502174324
18746.011382286702,0.6853887685141121,1.1347581034199075,8.0,1.8677713445239041,0.23347141806548802,13.245132170811672,2343.251422785838,2343.251422785838,0.23347141806548802,13.245132170811672
2480.0992640044205,1.3725104553824476,1.0174532773902878,11.0,4.892606629877845,0.4447824208979859,8.154390378158931,225.46356945494733,225.46356945494733,0.4447824208979859,8.154390378158931
5015.661445175942,0.9596366963042077,1.1048580168116549,8.0,0.6232806995534508,0.07791008744418135,9.21063582555131,626.9576806469928,626.9576806469928,0.07791008744418135,9.21063582555131
486.81327490027815,3.4137507583891127,1.1768940267929544,9.0,4.078692813090229,0.4531880903433588,3.102759103050272,54.09036387780868,54.09036387780868,0.4531880903433588,3.102759103050272
105391.84498154616,0.7334763830616126,1.1417000974732179,5.5,0.4236775298919339,0.0770322781621698,8.561080739766952,19162.153633008395,19162.153633008395,0.0770322781621698,8.561080739766952
10432.224352157957,0.1806277879128147,1.096931129021956,8.0,0.09105660621985134,0.011382075777481418,48.583050999945684,1304.0280440197446,1304.0280440197446,0.011382075777481418,48.583050999945684
30726.679406595205,1.2132995958291402,1.083179760343392,8.0,0.957812676256877,0.11972658453210963,7.142043162740346,3840.8349258244007,3840.8349258244007,0.11972658453210963,7.142043162740346
8859.440679368388,0.14100954981912908,1.1637020849454487,9.0,0.1641572651846749,0.018239696131630543,74.2738259780491,984.3822977075987,984.3822977075987,0.018239696131630543,74.2738259780491
9160.00803227857,0.6430843153921671,1.0983495923480828,11.0,1.7414464593118186,0.1583133144828926,18.787342851708537,832.7280029344155,832.7280029344155,0.1583133144828926,18.787342851708537
382.34984663473836,1.2607659128546629,1.026641576651563,8.0,3.659268066896687,0.45740850836208585,6.514399326212819,47.793730829342294,47.793730829342294,0.45740850836208585,6.514399326212819
3682.8261410898062,4.364187790525234,1.036352148696549,6.5,2.9823275684798163,0.4588196259199718,1.54353783335177,566.5886370907394,566.5886370907394,0.4588196259199718,1.54353783335177
15608.554933242798,1.482664080980796,1.0571671325486844,3.5,1.2026141855903194,0.34360405302580554,2.495565254047805,4459.587123783656,4459.587123783656,0.34360405302580554,2.495565254047805
41557.03596835507,0.3612314826021452,1.0237548675264405,5.5,0.18670647688001696,0.033946632160003085,15.587378295033426,7555.824721519104,7555.824721519104,0.033946632160003085,15.587378295033426
61293.80554551543,0.36258387321974794,1.1236905815912364,4.5,0.18745258783279886,0.04165613062951085,13.946035636548984,13620.845676781206,13620.845676781206,0.04165613062951085,13.946035636548984
58478.182187319224,0.6572869249049099,1.024121607730975,6.5,0.36843529553043064,0.05668235315852779,10.127678184400791,8996.643413433727,8996.643413433727,0.05668235315852779,10.127678184400791
5953.8465312539765,4.277327723270222,1.0696117342043232,5.5,2.5870119363459763,0.47036580660835936,1.3753597850636623,1082.5175511370867,1082.5175511370867,0.47036580660835936,1.3753597850636623
45606.461131247874,1.2074402857399738,1.1617350101460142,3.5,0.864180908609576,0.2469088310313074,3.3675143885224745,13030.41746607082,13030.41746607082,0.2469088310313074,3.3675143885224745
4673.6606671729405,0.22871306222612242,1.1154134883364604,5.5,0.11587183527708529,0.02106760641401551,26.82301625512428,849.7564849405346,849.7564849405346,0.02106760641401551,26.82301625512428
5843.313906827544,2.227378922202283,1.0627044936640138,5.0,2.383059664582497,0.4766119329164994,2.3855494075819013,1168.6627813655089,1168.6627813655089,0.4766119329164994,2.3855494075819013
4333.284266363689,0.7621923760582742,1.171719018140092,5.5,0.44576904983069754,0.08104891815103592,8.45515489553754,787.8698666115799,787.8698666115799,0.08104891815103592,8.45515489553754
6718.096977810712,0.8349310189063384,1.1672301183578067,9.0,3.0873462692314,0.34303847435904444,12.581962853626722,746.4552197567457,746.4552197567457,0.34303847435904444,12.581962853626722
9096.633043452,0.28473492863583366,1.0241104237564538,15.0,0.398083058537905,0.026538870569193667,53.95072683897467,606.4422028968,606.4422028968,0.026538870569193667,53.95072683897467
27541.583604415147,0.9914458915250484,1.120502531152277,7.0,0.6569688258361701,0.09385268940516715,7.911190903218116,3934.511943487878,3934.511943487878,0.09385268940516715,7.911190903218116
19856.336760921946,0.6447981727247911,1.0818223053487674,6.5,0.3597954220504207,0.05535314185391088,10.905497692482262,3054.821040141838,3054.821040141838,0.05535314185391088,10.905497692482262
5716.8099749577095,1.288980535471559,1.0037171333447703,10.0,4.489790459202622,0.4489790459202622,7.786906828484975,571.680997495771,571.680997495771,0.4489790459202622,7.786906828484975
630.848480170257,4.5950303656197695,1.0837801134412268,10.0,4.489790459202622,0.4489790459202622,2.358591842069467,63.0848480170257,63.0848480170257,0.4489790459202622,2.358591842069467
1430.851269557071,5.974285552110362,1.1654474921657698,8.0,3.659268066896687,0.45740850836208585,1.5606183962922042,178.85640869463387,178.85640869463387,0.45740850836208585,1.5606183962922042
29179.336703929403,0.37035052750696884,1.0396198948608988,6.0,0.19175035701035795,0.031958392835059656,16.84274465910682,4863.2227839882335,4863.2227839882335,0.031958392835059656,16.84274465910682
31361.483424280028,0.30214612509334654,1.0226226857527896,3.5,0.1545996896423113,0.044171339897803225,11.845855706502919,8960.423835508578,8960.423835508578,0.044171339897803225,11.845855706502919
7429.673272058758,1.3719870132137626,1.1580774324044,8.0,3.659268066896687,0.45740850836208585,6.752702008114217,928.7091590073447,928.7091590073447,0.45740850836208585,6.752702008114217
15837.889342207585,0.12912719209828316,1.0709204837099735,5.5,0.06483385323906081,0.011787973316192874,45.61442531733923,2879.616244037743,2879.616244037743,0.011787973316192874,45.61442531733923
2523.3217560668095,8.058547716812942,1.0923130176890832,3.5,1.7453781704864595,0.49867947728184553,0.4744149561757238,720.9490731619455,720.9490731619455,0.49867947728184553,0.4744149561757238
11200.038891291651,0.4069275751085284,1.1127383631196217,10.0,0.6855773901279824,0.06855773901279824,27.34487489138214,1120.0038891291651,1120.0038891291651,0.06855773901279824,27.34487489138214
10384.261453117406,0.4631438283874445,1.0827666539710148,7.5,0.244693750677622,0.032625833423682936,17.533969810322443,1384.5681937489874,1384.5681937489874,0.032625833423682936,17.533969810322443
4197.604780392787,0.7495864575270023,1.0577842940214341,6.0,1.919860255772635,0.31997670929543914,8.466942939534066,699.6007967321311,699.6007967321311,0.31997670929543914,8.466942939534066
24246.61306250851,0.367889032844425,1.1305759203224068,5.5,0.19038633496095544,0.03461569726562826,16.902291198234256,4408.475102274275,4408.475102274275,0.03461569726562826,16.902291198234256
19715.051449498686,0.598991732983017,1.1183428987738702,4.5,0.3289634154667742,0.07310298121483871,8.40169031953084,4381.122544333041,4381.122544333041,0.07310298121483871,8.40169031953084
1816.179875026603,2.7123343606782675,1.0833024096748025,14.0,6.051882058001761,0.4322772898572686,5.591579694346625,129.72713393047164,129.72713393047164,0.4322772898572686,5.591579694346625
12392.104692443523,0.15308315651837148,1.0288012186753444,8.0,0.07699264840562321,0.009624081050702902,53.76430651542663,1549.0130865554404,1549.0130865554404,0.009624081050702902,53.76430651542663
38672.835513468126,0.6739210529178629,1.017628006762125,5.0,0.38006917690228115,0.07601383538045624,7.550053543780246,7734.567102693625,7734.567102693625,0.07601383538045624,7.550053543780246
19093.520558226526,1.6053976077805712,1.0592267287024442,6.5,1.8914868211523017,0.2909979724849695,4.288640834642964,2937.4647012656196,2937.4647012656196,0.2909979724849695,4.288640834642964
34320.67949522721,0.503147824832156,1.0422728790732512,5.0,0.26856945646011676,0.05371389129202336,10.357521464203295,6864.135899045443,6864.135899045443,0.05371389129202336,10.357521464203295
9311.681953488363,0.5522999190926883,1.1143790332177104,10.0,1.2175705804111001,0.12175705804111002,20.17706312628832,931.1681953488364,931.1681953488364,0.12175705804111002,20.17706312628832
24278.25513464148,0.3960904561187721,1.1748639984593128,6.5,0.2061300408724087,0.03171231398037057,19.279979792534082,3735.116174560228,3735.116174560228,0.03171231398037057,19.279979792534082
32317.546349177537,0.4010518339913724,1.0670629359142492,7.0,0.20892700592046523,0.029846715131495033,18.624626340844586,4616.7923355967905,4616.7923355967905,0.029846715131495033,18.624626340844586
10775.146474149677,0.17446622857966723,1.0866800365175435,15.0,0.21133748201453334,0.014089165467635556,93.428972933406,718.3430982766452,718.3430982766452,0.014089165467635556,93.428972933406
9940.634482439182,0.05884514349788219,1.0939358941364468,3.5,0.029448064572719305,0.008413732735062658,65.06527815019024,2840.1812806969087,2840.1812806969087,0.008413732735062658,65.06527815019024
21123.326737315627,0.2503391357991393,1.0143903732349815,7.0,0.12716186636003318,0.018165980908576167,28.364452845048465,3017.6181053308037,3017.6181053308037,0.018165980908576167,28.364452845048465
308.79233148958133,2.528767747183041,1.1145782934292208,7.0,3.231474683269948,0.46163924046713545,3.0853161832262987,44.11319021279733,44.11319021279733,0.46163924046713545,3.0853161832262987
55582.599963701636,0.8927968468170111,1.0317779611573639,7.5,0.557463427618754,0.07432845701583386,8.667520204925511,7411.013328493551,7411.013328493551,0.07432845701583386,8.667520204925511
8333.204534727485,0.9120722600989801,1.0888993621971332,8.0,3.3934152307614753,0.4241769038451844,9.550992041608312,1041.6505668409357,1041.6505668409357,0.4241769038451844,9.550992041608312
4563.147946717375,0.3175357737374615,1.0264632922289187,6.0,0.46299903939152093,0.07716650656525348,19.395546148654073,760.5246577862291,760.5246577862291,0.07716650656525348,19.395546148654073
12640.5571922649,0.27267195881776773,1.1414899178980333,8.0,0.37482043887110494,0.04685255485888812,33.490496722793985,1580.0696490331125,1580.0696490331125,0.04685255485888812,33.490496722793985
56945.49487734876,0.41580735875159824,1.0250459275008952,8.0,0.21729607168459988,0.027162008960574986,19.721554338594643,7118.186859668595,7118.186859668595,0.027162008960574986,19.721554338594643
6401.5305169203175,0.10051329487444491,1.09099828993223,15.0,0.1117451701083377,0.007449678007222514,162.81402743214795,426.7687011280212,426.7687011280212,0.007449678007222514,162.81402743214795
7465.141745728518,0.0902359721035237,1.130691672068496,6.0,0.09918578785918049,0.016530964643196748,75.18232334913868,1244.190290954753,1244.190290954753,0.016530964643196748,75.18232334913868
2429.2208528828405,0.7014894479871919,1.0905192053165063,14.0,2.2760827137002395,0.16257733669287425,21.764074881294356,173.51577520591718,173.51577520591718,0.16257733669287425,21.764074881294356
62882.52179960306,0.44162906082140085,1.169307767888044,6.5,0.23213311510971063,0.035712786939955485,17.210145720790788,9674.234123015856,9674.234123015856,0.035712786939955485,17.210145720790788
7908.104975599947,2.959837825948276,1.1345830238575985,8.0,3.544453300932923,0.44305666261661536,3.0666086200019413,988.5131219499933,988.5131219499933,0.44305666261661536,3.0666086200019413
27822.311346609928,1.0701540197223194,1.1190639111495135,4.0,0.7293719657427927,0.18234299143569818,4.182814400640705,6955.577836652482,6955.577836652482,0.18234299143569818,4.182814400640705
1364.921724247171,0.09132685313924732,1.0040454092695952,10.0,0.10050572465788629,0.01005057246578863,109.93977945771474,136.4921724247171,136.4921724247171,0.01005057246578863,109.93977945771474
792.1724231491822,3.389000019332426,1.0191381819174048,15.0,6.42210728010512,0.4281404853403413,4.5107915731946076,52.81149487661215,52.81149487661215,0.4281404853403413,4.5107915731946076
4010.6540959769663,0.8038069911928526,1.1017208905975067,3.5,0.4755785275503043,0.13587957930008693,4.797200272379967,1145.901170279133,1145.901170279133,0.13587957930008693,4.797200272379967
5134.163575469986,0.5479987443914314,1.0733701890388603,10.0,1.1976414686257972,0.11976414686257973,19.58709212428706,513.4163575469987,513.4163575469987,0.11976414686257973,19.58709212428706
30514.646660087292,0.8873707673859118,1.0924560913831383,4.0,0.5484204837432114,0.13710512093580285,4.9244628357609,7628.661665021823,7628.661665021823,0.13710512093580285,4.9244628357609
599.2543414879885,0.47659326213352093,1.0271026112510633,8.0,0.8991279731775152,0.1123909966471894,17.24074078014663,74.90679268599857,74.90679268599857,0.1123909966471894,17.24074078014663
198.67589483107847,1.97964204323774,1.0195253272369396,13.0,5.673596975938023,0.43643053661061715,6.695063534013119,15.282761140852191,15.282761140852191,0.43643053661061715,6.695063534013119
16176.857109843771,0.23501777551405223,1.1667890789941977,10.0,0.3072185880760367,0.03072185880760367,49.646843794776395,1617.6857109843772,1617.6857109843772,0.03072185880760367,49.646843794776395
7359.382507504941,0.420647341317076,1.0553214611618384,13.0,0.7259883714753942,0.05584525934426109,32.61444361480617,566.1063467311493,566.1063467311493,0.05584525934426109,32.61444361480617
5748.652437846586,0.2749994095230775,1.141103531180245,8.0,0.3792282685746745,0.047403533571834314,33.19581036655239,718.5815547308232,718.5815547308232,0.047403533571834314,33.19581036655239
11290.510180066258,0.11005737878891067,1.029261082320773,4.0,0.05519583097831815,0.013798957744579537,37.40816267466769,2822.6275450165645,2822.6275450165645,0.013798957744579537,37.40816267466769
60245.99730934214,0.488311435382293,1.0838583909705166,6.5,0.25963293187551395,0.039943527980848305,14.42743100167796,9268.614970668023,9268.614970668023,0.039943527980848305,14.42743100167796
746.3311339803263,2.380174432794547,1.0387957046036351,15.0,6.42210728010512,0.4281404853403413,6.546551947774634,49.75540893202175,49.75540893202175,0.4281404853403413,6.546551947774634
7278.3647273248325,0.29773562759265104,1.0834669714129563,12.0,0.423963282620793,0.03533027355173275,43.668283040495595,606.530393943736,606.530393943736,0.03533027355173275,43.668283040495595
54126.356933210256,0.8112109852742267,1.019618620058143,6.5,0.48544175540844364,0.07468334698591442,8.169910357091036,8327.131835878501,8327.131835878501,0.07468334698591442,8.169910357091036
20593.734284937524,0.4654950497916512,1.0866475387420582,10.0,0.8684435079425542,0.08684435079425543,23.343911803754427,2059.3734284937523,2059.3734284937523,0.08684435079425543,23.343911803754427
31095.927422295586,0.2551869986358644,1.1663215260907618,7.5,0.12970511164449777,0.017294014885933035,34.27843695972424,4146.123656306078,4146.123656306078,0.017294014885933035,34.27843695972424
32992.29924346495,0.21746085392551012,1.0617706105125673,6.5,0.11003125004213318,0.016927884621866646,31.736787765469536,5075.738345148454,5075.738345148454,0.016927884621866646,31.736787765469536
7115.7906372670805,0.05974684465761827,1.076441888266404,5.5,0.029900105821959802,0.005436382876719964,99.09193396559249,1293.7801158667419,1293.7801158667419,0.005436382876719964,99.09193396559249
3738.4712631373595,0.42083552592076895,1.0513092579850283,15.0,0.7266097563612551,0.04844065042408367,37.47221396119582,249.23141754249062,249.23141754249062,0.04844065042408367,37.47221396119582
98850.58018392607,0.5729389105697468,1.1776953316764434,7.0,0.3120801594651343,0.04458287992359061,14.38873703574639,14121.51145484658,14121.51145484658,0.04458287992359061,14.38873703574639
5687.046356666224,0.7350168098883143,1.0728204495929237,10.0,2.388693713289223,0.23886937132892233,14.59586277701511,568.7046356666224,568.7046356666224,0.23886937132892233,14.59586277701511
12809.03810137166,0.19169535629325637,1.0297326202120816,14.0,0.2371573113867991,0.016939807956199936,75.20399534830197,914.9312929551185,914.9312929551185,0.016939807956199936,75.20399534830197
4885.430846786005,0.6408695957532085,1.1081448783053416,12.0,1.7443906928836266,0.14536589107363554,20.74952319127479,407.11923723216705,407.11923723216705,0.14536589107363554,20.74952319127479
7522.6178932849525,1.5211894233098617,1.0312367573839472,7.0,3.231474683269948,0.46163924046713545,4.745403294995965,1074.6596990407074,1074.6596990407074,0.46163924046713545,4.745403294995965
4670.489101396465,0.9924595486468287,1.1032127237972917,11.0,4.892606629877845,0.4447824208979859,12.227541140912157,424.5899183087696,424.5899183087696,0.4447824208979859,12.227541140912157
31455.784177971993,0.7737951456308183,1.0337621466485838,5.5,0.4549124494825044,0.08271135445136445,7.347799787412836,5719.233486903999,5719.233486903999,0.08271135445136445,7.347799787412836
13580.809889305985,1.1197857663198485,1.1771534105869907,7.0,0.8139885594398473,0.11628407991997818,7.358616372835099,1940.1156984722834,1940.1156984722834,0.11628407991997818,7.358616372835099
14656.8603363998,0.12324360914681079,1.0503584057122302,4.0,0.06185668958240881,0.015464172395602202,34.09047862144374,3664.21508409995,3664.21508409995,0.015464172395602202,34.09047862144374
735.9387156619379,0.517497410339068,1.0465418660379724,12.0,1.0700455602267054,0.08917046335222545,24.26775891347407,61.328226305161486,61.328226305161486,0.08917046335222545,24.26775891347407
30388.692675090046,0.1716291278606597,1.1266248431565993,6.5,0.08645120263631804,0.013300185020972008,42.66794087809651,4675.183488475392,4675.183488475392,0.013300185020972008,42.66794087809651
22559.121261490858,0.21698330292619958,1.0582689091108617,4.0,0.10978383885302045,0.027445959713255114,19.508762099926194,5639.7803153727145,5639.7803153727145,0.027445959713255114,19.508762099926194
13874.722411777602,0.7333674854615404,1.1649329439405665,12.0,2.5155698010009524,0.20963081675007936,19.061651360898654,1156.2268676481335,1156.2268676481335,0.20963081675007936,19.061651360898654
11793.305769955152,0.3153949392337821,1.1106972116587164,6.0,0.45852240258114024,0.07642040043019004,21.129645536298746,1965.550961659192,1965.550961659192,0.07642040043019004,21.129645536298746
7741.051161530181,0.27050527449283296,1.0881334097069852,12.0,0.3708112906888776,0.030900940890739796,48.27115087114423,645.0875967941818,645.0875967941818,0.030900940890739796,48.27115087114423
4975.90329092401,1.2468589943398014,1.096238925064422,14.0,6.051882058001761,0.4322772898572686,12.308805583127036,355.4216636374293,355.4216636374293,0.4322772898572686,12.308805583127036
8980.12229676459,0.05195502896369115,1.1615843934109247,4.5,0.02599505675871549,0.005776679279714553,100.60873556633274,1995.5827326143533,1995.5827326143533,0.005776679279714553,100.60873556633274
3743.280090313161,0.06234819532689653,1.0504526569838388,7.5,0.03120442288190473,0.004160589717587297,126.36123445228434,499.1040120417548,499.1040120417548,0.004160589717587297,126.36123445228434
7629.697780788067,1.156751453895299,1.172251524846578,4.0,0.8291257337177823,0.20728143342944558,4.053598621896115,1907.4244451970167,1907.4244451970167,0.20728143342944558,4.053598621896115
611.0914485179225,5.740104818841104,1.0127144968175827,15.0,6.422107280105117,0.42814048534034116,2.6464181285335244,40.73942990119483,40.73942990119483,0.42814048534034116,2.6464181285335244
34585.58230251129,0.8292622856235371,1.044836041603105,7.5,0.5007047846119322,0.06676063794825764,9.449688533864839,4611.410973668172,4611.410973668172,0.06676063794825764,9.449688533864839
16077.917773656998,0.7544774779443931,1.0013432285715422,5.5,0.4397599040171236,0.07995634618493157,7.299605247526541,2923.257777028545,2923.257777028545,0.07995634618493157,7.299605247526541
70169.03484354408,0.48537755180391506,1.0907653972471814,4.5,0.25787159359110423,0.05730479857580094,10.112631433757056,15593.118854120907,15593.118854120907,0.05730479857580094,10.112631433757056
17835.58333760275,1.9325433856478642,1.0921666099433642,4.0,1.9623121263260674,0.49057803158151686,2.2605787131184685,4458.895834400688,4458.895834400688,0.49057803158151686,2.2605787131184685
16729.275729692898,0.5527565580955737,1.1447013170503249,10.0,1.2197041894245069,0.1219704189424507,20.708959491936085,1672.92757296929,1672.92757296929,0.1219704189424507,20.708959491936085
3749.706056024586,1.5327608092385934,1.1681003414205446,14.0,6.051882058001761,0.4322772898572686,10.669247726924374,267.836146858899,267.836146858899,0.4322772898572686,10.669247726924374
16065.25722584197,1.6698328865551444,1.1340107071085803,7.0,2.1853733139818585,0.31219618771169405,4.75381399760084,2295.0367465488525,2295.0367465488525,0.31219618771169405,4.75381399760084
2385.6790818569925,1.1425403484283418,1.1660837458596345,10.0,4.489790459202623,0.4489790459202623,10.20606184686325,238.56790818569925,238.56790818569925,0.4489790459202623,10.20606184686325
20049.168589080127,0.3966885045566819,1.1109479142074674,3.5,0.20645108553733357,0.05898602443923816,9.801941964694729,5728.333882594322,5728.333882594322,0.05898602443923816,9.801941964694729
7211.637888965206,0.4613965206779764,1.13533096693858,6.5,0.2436665948063385,0.03748716843174439,15.994163272529896,1109.4827521484933,1109.4827521484933,0.03748716843174439,15.994163272529896
2372.102321386883,1.0899849225303557,1.001678383444771,13.0,5.673596975938023,0.43643053661061715,11.946788176255133,182.46940933745256,182.46940933745256,0.43643053661061715,11.946788176255133
29884.940304286753,0.8149284529792851,1.0976410279129998,5.0,0.4881909018358218,0.09763818036716437,6.734585250399283,5976.988060857351,5976.988060857351,0.09763818036716437,6.734585250399283
8929.497469017004,0.29849891087550756,1.0125384491815117,15.0,0.42551447305459617,0.028367631536973078,50.881514753857985,595.2998312678003,595.2998312678003,0.028367631536973078,50.881514753857985
602.9766574424442,7.160689265740124,1.0877560001377975,11.0,4.892606629877843,0.44478242089798575,1.670972661635115,54.81605976749493,54.81605976749493,0.44478242089798575,1.670972661635115
12077.874208685931,0.1650039549051164,1.1376708843623267,4.5,0.08306738179036902,0.01845941817563756,31.026644073921677,2683.972046374651,2683.972046374651,0.01845941817563756,31.026644073921677
12838.124898761902,0.6939123784613237,1.0669697914268002,10.0,2.06584422591733,0.206584422591733,15.376145815307275,1283.8124898761903,1283.8124898761903,0.206584422591733,15.376145815307275
1845.760151852611,0.3761228490419138,1.084738617108035,10.0,0.6026452285939563,0.06026452285939563,28.840008520385204,184.5760151852611,184.5760151852611,0.06026452285939563,28.840008520385204
9243.396667400053,0.20398022021903917,1.09815149665877,15.0,0.25625019036682856,0.017083346024455236,80.7542634878676,616.2264444933369,616.2264444933369,0.017083346024455236,80.7542634878676
1513.3978799443967,1.6244827485024746,1.0067492883519031,15.0,6.422107280105117,0.42814048534034116,9.296029360237643,100.89319199629311,100.89319199629311,0.42814048534034116,9.296029360237643
2573.813436577855,1.4079056439848816,1.148656829632643,7.0,1.3509908708999656,0.19299869584285223,5.711034572367153,367.6876337968364,367.6876337968364,0.19299869584285223,5.711034572367153
19125.52185477175,0.6906046243670633,1.1659413893707662,15.0,2.18916107987597,0.14594407199173134,25.32436103594037,1275.0347903181166,1275.0347903181166,0.14594407199173134,25.32436103594037
546.1510160954423,0.9147046448443786,1.120019812546601,10.0,4.122546125147926,0.41225461251479256,12.244606156309104,54.61510160954423,54.61510160954423,0.41225461251479256,12.244606156309104
4403.926995596271,1.1566780407908244,1.0800650447812723,7.0,3.2314746832699486,0.4616392404671355,6.53635242206189,629.1324279423244,629.1324279423244,0.4616392404671355,6.53635242206189
13476.096491854641,0.48959139625270437,1.0025656711667905,14.0,0.9588807294657827,0.06849148067612733,28.668639816314045,962.5783208467601,962.5783208467601,0.06849148067612733,28.668639816314045
9004.884847568213,0.4966319345749065,1.120473026621586,6.0,0.26463334490707074,0.04410555748451179,13.536862395858513,1500.8141412613688,1500.8141412613688,0.04410555748451179,13.536862395858513
4238.678438847775,1.1308563655476127,1.0622166979418202,14.0,6.051882058001758,0.43227728985726843,13.150241024627599,302.76274563198393,302.76274563198393,0.43227728985726843,13.150241024627599
26663.184371440628,0.4866399735638283,1.01828827323353,7.0,0.25863219990438335,0.03694745712919762,14.64741554302216,3809.0263387772325,3809.0263387772325,0.03694745712919762,14.64741554302216
10126.149778374427,2.963940066011662,1.0025792138380456,3.5,1.7453781704864595,0.49867947728184553,1.1839062768752198,2893.185650964122,2893.185650964122,0.49867947728184553,1.1839062768752198
16777.859663473766,0.0983012705251756,1.0905390627975857,7.5,0.0492696601659465,0.0065692880221262,83.20383782717424,2237.0479551298354,2237.0479551298354,0.0065692880221262,83.20383782717424
2341.905132752532,0.1984334268656766,1.0271032382901144,6.0,0.10020310844486992,0.016700518074144986,31.056357424660526,390.317522125422,390.317522125422,0.016700518074144986,31.056357424660526
