\Pi_{1}=\frac{\lambda_{TAS}*W_{TAS}}{c_{TAS}},\Pi_{2}=\frac{\mu_{TAS}}{\lambda_{TAS}},\Pi_{3}=\frac{\chi_{TAS}}{\lambda_{TAS}},\Pi_{4}=\frac{K_{TAS}}{c_{TAS}},\Pi_{5}=\frac{L_{TAS}}{c_{TAS}},O=\Pi_{Occ}=\frac{L}{K},\eta=\Pi_{Eff}=\frac{\chi}{\mu},S=\Pi_{Stall}=\ln\left(\frac{\lambda*W}{K}\right),\Pi_{Occ},\Pi_{Eff},\Pi_{Stall}
12916.846953864524,0.2850787605347774,1.0330918340483248,10.0,0.39874436045695505,0.039099971292829605,0.24368877561441366,7.1637026115146565,0.039099971292829605,0.24368877561441366,7.1637026115146565
21799.119662525474,0.18596323716846375,1.0508739020916014,5.5,0.09379250935353327,0.016909410211230786,0.16293532119291995,8.284876773522706,0.016909410211230786,0.16293532119291995,8.284876773522706
693.7102154106492,2.477347597043961,1.0173583667791077,6.0,2.795275288073255,0.3824552089915989,1.2340398102467915,4.750294855681502,0.3824552089915989,1.2340398102467915,4.750294855681502
36139.15281082258,0.1409523504999897,1.0330066483078368,3.5,0.07082796556590289,0.02003452353387255,0.1279081704023546,9.242369153603056,0.02003452353387255,0.1279081704023546,9.242369153603056
2532.208274308077,0.023878163176340284,1.0327932486398708,2.0,0.024421433273537282,0.01213676721143275,0.022856766308096372,7.143699856946771,0.01213676721143275,0.022856766308096372,7.143699856946771
11702.26197090771,0.19316037851106344,1.0602549334929672,5.0,0.2390920241658031,0.046710293053559004,0.16736269260555756,7.758099520939828,0.046710293053559004,0.16736269260555756,7.758099520939828
3821.0960695458334,0.4532183291508928,1.051454772472489,8.0,0.8216164592249793,0.09776358356757155,0.3584009635379458,6.168851050058595,0.09776358356757155,0.3584009635379458,6.168851050058595
3640.6088262090034,0.2022987505132242,1.0783806975384556,11.0,0.25360209185031957,0.022792990545729506,0.17193019403859158,5.802010936815032,0.022792990545729506,0.17193019403859158,5.802010936815032
14717.49177947919,0.6968938884024091,1.0113752423761737,1.5,0.35478157994748,0.21230183435951158,0.524169622870882,9.191326874341858,0.21230183435951158,0.524169622870882,9.191326874341858
15592.221303754557,0.12501390964998127,1.0901873904657782,4.0,0.14272263338282573,0.03505885148003402,0.10856014285348224,8.268233073640106,0.03505885148003402,0.10856014285348224,8.268233073640106
16238.0194995116,0.1321837337960334,1.0200387144147298,8.0,0.1523175385415003,0.018860705707374373,0.12185205915351772,7.615669113091237,0.018860705707374373,0.12185205915351772,7.615669113091237
2217.8024786318224,1.831075203376315,1.0481295784243518,5.5,2.3882659924418004,0.3606282456447077,1.0105069167997887,5.999524020368359,0.3606282456447077,1.0105069167997887,5.999524020368359
7532.542404261045,0.09061517510533677,1.0327704850954254,2.0,0.09741066124731011,0.047556384923071356,0.08410205381099503,8.233840720201123,0.047556384923071356,0.08410205381099503,8.233840720201123
3377.12618589072,0.13082081117408176,1.0965531501635604,3.5,0.06569146542561215,0.018595026009364312,0.1127051359975672,6.872017418497573,0.018595026009364312,0.1127051359975672,6.872017418497573
28622.707820049665,0.08858670702722835,1.0314726286308744,2.0,0.04437961416028497,0.021947195750909813,0.08239414449361959,9.568808481004734,0.021947195750909813,0.08239414449361959,9.568808481004734
5632.437315780071,0.3676136596197979,1.0832377483044193,5.5,0.190233856907431,0.03400325468748501,0.2921960905433223,6.931549451959909,0.03400325468748501,0.2921960905433223,6.931549451959909
4954.100140062331,0.24549135890344934,1.0185419748129758,5.0,0.3240522666380549,0.06279680522526768,0.21593549876864607,6.898532912401262,0.06279680522526768,0.21593549876864607,6.898532912401262
29954.72648858905,0.12448542237172923,1.0579754473622103,4.5,0.062484786933434455,0.0137899877560227,0.11124062318748416,8.803365007107146,0.0137899877560227,0.11124062318748416,8.803365007107146
8206.241676836027,0.024921560707431355,1.0385420740792433,3.0,0.01246271545227082,0.004145633458718696,0.023713283380063174,7.914038035501115,0.004145633458718696,0.023713283380063174,7.914038035501115
1372.9760676003227,0.2926649030508667,1.0853829620476543,2.0,0.1492492396483924,0.07197140973708802,0.23873502205394218,6.531588795777418,0.07197140973708802,0.23873502205394218,6.531588795777418
3515.8841284094106,0.48438488663382556,1.0713906073883408,2.0,0.5547613588631236,0.24481163711438989,0.37301669354383554,7.471899122755967,0.24481163711438989,0.37301669354383554,7.471899122755967
11099.567699487183,0.7349569940433605,1.0776566368674285,4.0,0.42407008896487414,0.1007657458690567,0.5199808956247685,7.928367079790348,0.1007657458690567,0.5199808956247685,7.928367079790348
1140.138508042453,0.6766083910859743,1.0200726796184094,9.0,1.8870175220319463,0.19034644900691705,0.5088001521823926,4.841680462848634,0.19034644900691705,0.5088001521823926,4.841680462848634
23395.662666636956,0.17289546997110464,1.061760067029868,8.0,0.2090357820803575,0.025793930560988363,0.15086404205633727,7.980864386700705,0.025793930560988363,0.15086404205633727,7.980864386700705
1800.1419475637115,0.3533182587262819,1.0808653973114377,8.0,0.5455834255956532,0.06597304939670971,0.282833792449025,5.416179263296864,0.06597304939670971,0.282833792449025,5.416179263296864
4286.2845624117745,0.02747196253996327,1.0231009195094911,11.0,0.028247990270503797,0.002564707439914088,0.026497484683908418,5.965280297067378,0.002564707439914088,0.026497484683908418,5.965280297067378
8864.693841479331,0.10324448995503474,1.0229477078996012,2.0,0.05175845253035927,0.025550026628003566,0.09615383672344378,8.396684501929478,0.025550026628003566,0.09615383672344378,8.396684501929478
8259.016160917092,0.2410475714246917,1.0035647585934022,8.0,0.3175809126601669,0.03892991518576674,0.21526568001485083,6.939619209861995,0.03892991518576674,0.21526568001485083,6.939619209861995
43495.092064720804,0.14328284357398818,1.0082136895848839,4.0,0.07201101744037534,0.017842623782916133,0.13288228873913546,9.294109023585134,0.017842623782916133,0.13288228873913546,9.294109023585134
1454.7656272688512,0.5311744418340277,1.0839390518045393,4.5,0.2857290112838286,0.06156096997938006,0.3988035527400826,5.778522692032798,0.06156096997938006,0.3988035527400826,5.778522692032798
17685.04503011006,0.19903219473518868,1.0887280892982383,6.0,0.24840302171149395,0.04056644534418474,0.16789437113765115,7.988715178979392,0.04056644534418474,0.16789437113765115,7.988715178979392
432.8109389532315,0.4506876059320823,1.017117297928191,3.0,0.6483262017287766,0.1956561988798512,0.36679557447122807,4.971688720321921,0.1956561988798512,0.36679557447122807,4.971688720321921
26425.707802403685,0.08766468050433919,1.0622956916590147,4.5,0.04391671629939461,0.009711956195428665,0.07929516967002312,8.678015199105944,0.009711956195428665,0.07929516967002312,8.678015199105944
239.990350173171,0.8810585186733049,1.049508960667666,11.0,4.046416190878848,0.3132445631879099,0.6094915921678044,3.082703487958661,0.3132445631879099,0.6094915921678044,3.082703487958661
16049.97087539129,0.20758409195271738,1.0108854487141712,5.0,0.10492235217033412,0.02076732891412703,0.18676896768242515,8.074024401816578,0.02076732891412703,0.18676896768242515,8.074024401816578
2354.27702768039,0.026970584665192338,1.0637349839205354,3.0,0.027716043119895013,0.009196265468765234,0.025038512822598304,6.665376677308646,0.009196265468765234,0.025038512822598304,6.665376677308646
2273.178394574895,0.016543508399618486,1.0422333560484456,5.0,0.016821799866030416,0.00335871317588617,0.015748472002464153,6.119496394733133,0.00335871317588617,0.015748472002464153,6.119496394733133
2081.344261610782,0.462223120495376,1.0625373953325887,1.5,0.23527690113860175,0.14570188975442155,0.3611775421219304,7.235304136179717,0.14570188975442155,0.3611775421219304,7.235304136179717
2370.4289373210777,0.041222635599268365,1.0980845447597898,9.0,0.04299500293782807,0.0047658478329881794,0.03685300213900305,5.573601630425135,0.0047658478329881794,0.03685300213900305,5.573601630425135
12205.653523081512,0.39819717896715834,1.0392020275683418,4.0,0.20731305220452295,0.050529852938848846,0.32438223658021903,8.023360166122188,0.050529852938848846,0.32438223658021903,8.023360166122188
962.602284567558,0.49374905030506694,1.0566330450631671,4.0,0.8241451074859178,0.18733917817719967,0.3834139335299287,5.483345973231809,0.18733917817719967,0.3834139335299287,5.483345973231809
9465.3221473149,0.07062094834287472,1.0733124283235955,1.5,0.035348600219199396,0.023292348267439922,0.0637230601007104,8.749924990752662,0.023292348267439922,0.0637230601007104,8.749924990752662
10011.411403990429,0.22024991788790146,1.0534568212784516,1.5,0.11095995602655476,0.07136513918342534,0.18985437416489456,8.806015753811094,0.07136513918342534,0.18985437416489456,8.806015753811094
1170.5680723747046,0.013362841990237486,1.0070189298583312,11.0,0.013543825996978377,0.0012304995336469898,0.013182431564470288,4.667349178502275,0.0012304995336469898,0.013182431564470288,4.667349178502275
12257.744693955965,0.7537591250579838,1.095865434315351,3.5,0.43698778280713996,0.11765294028822482,0.523438275537143,8.161150267910994,0.11765294028822482,0.523438275537143,8.161150267910994
6456.707504752816,0.029068759123215725,1.0583667818544062,3.0,0.014537450570773871,0.004834113678829585,0.027095261480830597,7.674262504458262,0.004834113678829585,0.027095261480830597,7.674262504458262
2474.380163717689,0.40720313022476434,1.0101799173517527,6.0,0.21240657101768065,0.034788883211213706,0.3386837961164232,6.0219857379325825,0.034788883211213706,0.3386837961164232,6.0219857379325825
18002.21931309731,0.15625753351389476,1.038835132244812,2.0,0.17370618452500122,0.08328644929301612,0.14012370668269694,9.105103144001301,0.08328644929301612,0.14012370668269694,9.105103144001301
9872.672351689127,0.3965527029641309,1.0411343644235025,5.0,0.2063901097061765,0.040448825965115856,0.3227247653009392,7.58808793883606,0.040448825965115856,0.3227247653009392,7.58808793883606
12304.981363632072,0.08971232838352548,1.047653649335444,9.0,0.0985538208122917,0.010890902767480145,0.08216199911535926,7.220534871683002,0.010890902767480145,0.08216199911535926,7.220534871683002
12747.72028986116,0.21434448452330984,1.0648515343719476,10.0,0.27282199527392204,0.02691667365629059,0.18339638525145954,7.15052264159501,0.02691667365629059,0.18339638525145954,7.15052264159501
9190.323079660504,0.35576510990772725,1.0920359534686364,3.0,0.48710698809868036,0.15046016054459282,0.2820020961514786,8.027294081957086,0.15046016054459282,0.2820020961514786,8.027294081957086
15010.655092270239,0.25493536645442266,1.0130742422583938,2.0,0.29162168040367825,0.1361125437625977,0.22445892175958493,8.923368386970642,0.1361125437625977,0.22445892175958493,8.923368386970642
3245.069577157025,0.4448985239223671,1.0093575043201228,10.0,0.7999853831934557,0.0769596877271991,0.36518045496149926,5.78230698033857,0.0769596877271991,0.36518045496149926,5.78230698033857
4973.686564660619,0.07238394365872446,1.0121940453198213,2.0,0.07689403911968086,0.03772634672051153,0.06907066420962304,7.818769427475461,0.03772634672051153,0.06907066420962304,7.818769427475461
20872.234581843506,0.28096673559317276,1.0715206620042868,2.0,0.14307770791695604,0.06909579655123145,0.2328665948400278,9.253027885358058,0.06909579655123145,0.2328665948400278,9.253027885358058
3571.4749626062994,0.031157681676762986,1.080944115303779,5.0,0.03215969799101433,0.006411342945148231,0.028416895586312226,6.571296033206306,0.006411342945148231,0.028416895586312226,6.571296033206306
1148.335895473619,0.027788195898658476,1.006025192119951,10.0,0.028582450636200882,0.002854168048090311,0.027247170761723342,4.743484041673039,0.002854168048090311,0.027247170761723342,4.743484041673039
13742.857034193168,0.31640377989875956,1.0203042067293875,3.0,0.16224828421263868,0.05267096829290707,0.27010904013950376,8.429662191241729,0.05267096829290707,0.27010904013950376,8.429662191241729
233.05380887424192,1.4597208215106379,1.0337119302444564,10.0,4.489790459202622,0.37085920217136215,0.8805042363936467,3.148684316192236,0.37085920217136215,0.8805042363936467,3.148684316192236
14562.865790387925,0.13994486068412915,1.0866904837751472,1.5,0.07022855410093888,0.0457560765173856,0.12113810472371156,9.180765020640674,0.0457560765173856,0.12113810472371156,9.180765020640674
19965.00280169679,0.1673053497147498,1.0848652875840301,8.0,0.20091948467037304,0.024804738580892435,0.14342273478787593,7.822294618548595,0.024804738580892435,0.14342273478787593,7.822294618548595
29153.63018000537,0.34837142454353154,1.0715135530514108,1.5,0.1766115671251571,0.11130972424578026,0.2815036821157462,9.87486961044518,0.11130972424578026,0.2815036821157462,9.87486961044518
9067.216727282754,0.047945967367077506,1.0997765023972186,3.5,0.0239867689734869,0.006829985023698046,0.04267253807282209,7.859657662116665,0.006829985023698046,0.04267253807282209,7.859657662116665
21438.902934747435,0.3330190950374567,1.0642567632166995,2.5,0.17115072396432274,0.06621863044978332,0.2722478449106475,9.056671713029738,0.06621863044978332,0.2722478449106475,9.056671713029738
2462.1952971778896,0.5619410534887693,1.0757336261817072,7.0,1.202453335979124,0.15852314778182192,0.42027448566481584,5.862898481991201,0.15852314778182192,0.42027448566481584,5.862898481991201
20817.354510637066,0.1097288151707105,1.0087072886297728,6.0,0.05503005372725899,0.009129871220877378,0.10326177481100116,8.15178280034481,0.009129871220877378,0.10326177481100116,8.15178280034481
2894.2910644196986,1.18378745369312,1.0431901969621604,2.5,0.7503723301020092,0.26247882101394987,0.7583618375340709,7.054204746251451,0.26247882101394987,0.7583618375340709,7.054204746251451
7586.163363809393,0.44141284386526664,1.0161323437943128,4.0,0.23199885324305428,0.05638006246325766,0.3607500419886192,7.547786896332001,0.05638006246325766,0.3607500419886192,7.547786896332001
9544.941596486853,0.04995592084511794,1.0121763051856822,5.0,0.024993553863495777,0.004986258696981597,0.0481756513877515,7.554328705476214,0.004986258696981597,0.0481756513877515,7.554328705476214
6341.221171885121,0.028658524731486487,1.05418503358452,4.0,0.014332205165324704,0.003576647455342818,0.02682251703258908,7.3685322822565125,0.003576647455342818,0.02682251703258908,7.3685322822565125
11351.974831728958,0.07457615403299818,1.059184771845901,2.0,0.03733964959615057,0.018497682891249232,0.06804083027561145,8.643999821375516,0.018497682891249232,0.06804083027561145,8.643999821375516
42421.95803692973,0.24839176773628674,1.0718408323828506,3.5,0.1261411720824004,0.03540607636192601,0.20843035891623116,9.40265841698401,0.03540607636192601,0.20843035891623116,9.40265841698401
19985.20364854764,0.17008773205728914,1.0134587733978235,5.5,0.08566342323621118,0.01545511984163432,0.15514643542394155,8.197999369200218,0.01545511984163432,0.15514643542394155,8.197999369200218
1784.827820748429,0.14834579251239094,1.0482069651421875,9.0,0.17418542320629105,0.019169030451192344,0.13236366848807743,5.289852658303093,0.019169030451192344,0.13236366848807743,5.289852658303093
5029.860320362294,0.2261304328987142,1.0599006843624994,10.0,0.29220655459309275,0.028801870655961556,0.19338561272308968,6.2205624023906205,0.028801870655961556,0.19338561272308968,6.2205624023906205
18315.312445001193,0.21714832062692918,1.0816781638357027,2.5,0.10986061668299972,0.04300608446469367,0.18294746196975278,8.89920200284387,0.04300608446469367,0.18294746196975278,8.89920200284387
474.95627507508095,1.8257381864505493,1.0978382041010455,10.0,4.489790459202622,0.37085920217136215,0.9794646809897378,3.860637675384562,0.37085920217136215,0.9794646809897378,3.860637675384562
3262.578051326319,0.4238244751222271,1.0252707848397942,8.0,0.7316093182436585,0.08750815462393766,0.34598264500999376,6.010831435895175,0.08750815462393766,0.34598264500999376,6.010831435895175
32704.463806382646,0.14441753671244908,1.0965527459999835,4.0,0.07258724552282009,0.017984123231950106,0.12372216800675041,9.008972494411863,0.017984123231950106,0.12372216800675041,9.008972494411863
6213.804635235811,0.18833111666544755,1.0829653428449524,3.0,0.22699106203280722,0.07293785465285521,0.16033424759341486,7.635916361819926,0.07293785465285521,0.16033424759341486,7.635916361819926
1798.0288365282245,0.6552904225820105,1.0012394960010607,9.0,1.7528346832147972,0.17794483393881105,0.5034862754585588,5.297221680685802,0.17794483393881105,0.5034862754585588,5.297221680685802
1572.2725645857013,0.942372058283535,1.066491555899586,8.0,3.6061915941998732,0.37209717215496463,0.6331948547966071,5.28083580850871,0.37209717215496463,0.6331948547966071,5.28083580850871
12400.634281324195,0.42242870094814594,1.0158403472295587,6.0,0.2210769064504709,0.03618355862199553,0.3477241424147329,7.633743433260408,0.03618355862199553,0.3477241424147329,7.633743433260408
15997.52462284422,0.1202176392129273,1.0522720617437635,10.0,0.1366447474257697,0.013571957653103196,0.10817774276187513,7.377604185811741,0.013571957653103196,0.10817774276187513,7.377604185811741
4024.7155890615945,0.11047120333494286,1.0126734855929156,4.0,0.12410843291806291,0.030555497831274578,0.10353865977235675,6.9139151661273095,0.030555497831274578,0.10353865977235675,6.9139151661273095
5387.703605150133,0.08120929371457274,1.00892745863905,6.0,0.04067170381430693,0.006755745776158676,0.077415304771567,6.800115057722726,0.006755745776158676,0.077415304771567,6.800115057722726
5886.154495017176,0.04230962340984127,1.0251106841065092,4.0,0.04417813442151764,0.010983988133859942,0.0404442186988513,7.294063815887854,0.010983988133859942,0.0404442186988513,7.294063815887854
7843.985736500106,0.26777552315077074,1.0544438818827802,3.0,0.3450294258640493,0.10886320184320937,0.22629819036137552,7.8688900806327196,0.10886320184320937,0.22629819036137552,7.8688900806327196
41542.46028417079,0.26440334039301483,1.0681533896784763,3.0,0.13454900534415973,0.04387301712378108,0.2211680967944599,9.53585903395015,0.04387301712378108,0.2211680967944599,9.53585903395015
32539.464411918896,0.1636446581456598,1.0467695435578963,3.5,0.08237379826501993,0.02326268432310399,0.14525382004419302,9.137445952874193,0.02326268432310399,0.14525382004419302,9.137445952874193
1340.474732971957,0.03463396403848587,1.0583279627126407,5.0,0.01732217655658761,0.003458447979801224,0.03220110581273704,5.591341199836408,0.003458447979801224,0.03220110581273704,5.591341199836408
5211.566387870521,0.23116607996135288,1.0325834513446626,5.0,0.29975530241722326,0.05822273770289739,0.20201925334310705,6.949197828349539,0.05822273770289739,0.20201925334310705,6.949197828349539
9838.336834708203,0.09447720328040243,1.088782476624051,4.0,0.10429679183951406,0.02574006183346567,0.08321299253230226,7.807747594184358,0.02574006183346567,0.08321299253230226,7.807747594184358
21260.311944837154,0.21325919603369745,1.0560185379515035,3.0,0.26277596997230157,0.0839660689005541,0.18394228528591364,8.865985036113463,0.0839660689005541,0.18394228528591364,8.865985036113463
767.2928827582941,0.08546501359676044,1.0698771684920896,2.5,0.04281064718004206,0.016979291384564398,0.0768527155632709,5.726577854828438,0.016979291384564398,0.0768527155632709,5.726577854828438
6470.034588800259,0.04306763844496433,1.01492661854628,10.0,0.045005937906592,0.004490496403248963,0.04155859236529,6.472351642060058,0.004490496403248963,0.04155859236529,6.472351642060058
25506.290368005713,0.25447964105969806,1.0994232665590071,1.5,0.12842944330677836,0.08215091050179762,0.20820572492291095,9.741215273774646,0.08215091050179762,0.20820572492291095,9.741215273774646
1259.6764823440005,1.699719033692406,1.0244412165573176,6.0,2.1193534034950754,0.30249105166344203,0.9780129062152693,5.346850742467649,0.30249105166344203,0.9780129062152693,5.346850742467649
15990.324905925323,0.09009222118801222,1.0881283411309484,2.5,0.04513765423132674,0.01789400477223379,0.07954620019412695,8.763448393223662,0.01789400477223379,0.07954620019412695,8.763448393223662
21143.662839247703,0.14266162159531107,1.0701147403424953,1.5,0.07160054882595851,0.046629449808728816,0.12514636853977787,9.55363040218937,0.046629449808728816,0.12514636853977787,9.55363040218937
14984.691045510746,0.34835639431717674,1.0099901511802138,5.5,0.17962774399396925,0.032137600317693506,0.29632760522505225,7.9100362700833005,0.032137600317693506,0.29632760522505225,7.9100362700833005
11334.589612162117,0.300333636288445,1.022010385917816,2.5,0.15357269541854968,0.0596161870863454,0.25763428209760686,8.41932362526535,0.0596161870863454,0.25763428209760686,8.41932362526535
453.02825239328075,1.3072804851020796,1.016926565907718,11.0,4.892606629877845,0.3679587364540067,0.8265940196592996,3.718059242335035,0.3679587364540067,0.8265940196592996,3.718059242335035
9375.625678627632,0.14547733573637572,1.0683246323420161,5.0,0.17018709996977416,0.033470964980690784,0.1276658986196048,7.536430675764471,0.033470964980690784,0.1276658986196048,7.536430675764471
33200.74104193659,0.14707554927186875,1.0147779672077641,5.0,0.07393761478353013,0.014679253591237982,0.13534675188922224,8.800889562912237,0.014679253591237982,0.13534675188922224,8.800889562912237
7718.797831752022,0.19342174191759326,1.0788178526264056,4.0,0.09762394099516802,0.024112918013388444,0.1649129469274096,7.5651195490156855,0.024112918013388444,0.1649129469274096,7.5651195490156855
21993.13468628358,0.17179924402570904,1.0036623238777729,5.0,0.20728244182005323,0.04062020299116416,0.15800526031009943,8.389047711718549,0.04062020299116416,0.15800526031009943,8.389047711718549
2559.1218953196826,0.3465212730769559,1.0183048304009876,3.0,0.47175402354660745,0.14604765986760992,0.29288771002435304,6.7488071814957635,0.14604765986760992,0.29288771002435304,6.7488071814957635
5186.671570191386,0.5267627651715425,1.0376782362592933,6.0,1.0334306761291534,0.1589151226980178,0.41054282024862604,6.762087986402232,0.1589151226980178,0.41054282024862604,6.762087986402232
16619.46997092939,0.3730993343311149,1.0129433318131111,3.5,0.19326612114460281,0.053748225744023805,0.31359240120043513,8.46556720857699,0.053748225744023805,0.31359240120043513,8.46556720857699
12209.91858100176,0.04645838970167104,1.0877665102487077,4.5,0.02324173598683278,0.005151538231295707,0.041822989261016595,7.905926502452172,0.005151538231295707,0.041822989261016595,7.905926502452172
14455.800647660553,0.06723079197677946,1.0835305248032394,1.5,0.033648522904013545,0.02218444401019992,0.060199023926807,9.173385933888996,0.02218444401019992,0.060199023926807,9.173385933888996
4321.60514960977,0.5296988499260752,1.0960865848178432,2.0,0.6025922845916043,0.2633608002959132,0.3942448573145541,7.678234994538453,0.2633608002959132,0.3942448573145541,7.678234994538453
911.9138138733366,0.24611084278262446,1.0566523855594354,6.0,0.12494745530097617,0.02061070843956696,0.2093817850370905,5.023786020628351,0.02061070843956696,0.2093817850370905,5.023786020628351
1708.1029219858988,0.08190861123906172,1.099464696495334,6.0,0.08921601191411904,0.014759870531017277,0.07185416007066327,5.651379165591587,0.014759870531017277,0.07185416007066327,5.651379165591587
1683.000029070705,1.5809998242174572,1.010972467568247,3.0,1.206789107381235,0.33808738570379737,0.9415063817380682,6.329720924578373,0.33808738570379737,0.9415063817380682,6.329720924578373
19777.275144954794,0.20086183707085534,1.0300882144923533,5.0,0.2509540108804332,0.04897186401919221,0.17814182716970536,8.282850925414637,0.04897186401919221,0.17814182716970536,8.282850925414637
15640.0890599188,0.5716298845743428,1.0401053119921222,3.0,0.3104187169480512,0.09846239330887219,0.4379893909129984,8.558980419975004,0.09846239330887219,0.4379893909129984,8.558980419975004
13441.924165689177,0.2873010554874033,1.0933750820098078,6.0,0.40198582077669687,0.0648487575056511,0.23330401612462917,7.714374302137989,0.0648487575056511,0.23330401612462917,7.714374302137989
3819.886217122876,1.2354770683734584,1.0293509527845863,3.0,0.8522777775302006,0.2500523152145658,0.7885703665132525,7.149363627180772,0.2500523152145658,0.7885703665132525,7.149363627180772
2601.4429048605502,0.06598980804032596,1.0543274067612043,2.0,0.06978979213376514,0.03429987186697988,0.060708838223416134,7.170674353691094,0.03429987186697988,0.060708838223416134,7.170674353691094
4605.446568991094,0.06297102369503794,1.074725856867241,5.0,0.03151675558783393,0.006283568089304868,0.05694032648941939,6.82555700744728,0.006283568089304868,0.05694032648941939,6.82555700744728
1886.9098331624866,0.5441756575513922,1.0324349709232552,3.0,0.29325239769351685,0.09326335852243751,0.4233573092974856,6.444083473980956,0.09326335852243751,0.4233573092974856,6.444083473980956
1285.8299074533809,0.8371540836408664,1.0126792949009074,10.0,3.3272274241664683,0.28722402437626154,0.6024959836758719,4.85657454602209,0.28722402437626154,0.6024959836758719,4.85657454602209
5226.940685098285,0.06559168903430898,1.0093884230510402,5.0,0.032831156639517356,0.006544767537221304,0.06295753530356903,6.95214351938037,0.006544767537221304,0.06295753530356903,6.95214351938037
2570.1207862310907,0.6850902435610896,1.0672838040270605,9.0,1.9424443493235772,0.1954246269968255,0.4958545471006754,5.654483601483928,0.1954246269968255,0.4958545471006754,5.654483601483928
342.95578893135064,1.7465764872971574,1.060908655320763,11.0,4.892606629877845,0.3679587364540067,0.9731633526639086,3.4397063028900923,0.3679587364540067,0.9731633526639086,3.4397063028900923
1859.9808736364714,0.06534117340347771,1.0557002774439486,5.5,0.032705495476028655,0.005928843345352778,0.06005380325757028,5.823573394381826,0.005928843345352778,0.06005380325757028,5.823573394381826
3251.5234421717278,0.11671877374383022,1.022662824561605,8.0,0.13214221961725708,0.016382842818881128,0.10807581971396527,6.007437377712153,0.016382842818881128,0.10807581971396527,6.007437377712153
24765.963338074733,0.10185320998595722,1.0004602476756077,2.0,0.051057413599115475,0.025208291117105486,0.09695097282895677,9.424078362961833,0.025208291117105486,0.09695097282895677,9.424078362961833
5139.352075688561,0.49947224175931554,1.0006650674780562,5.5,0.2663471750909544,0.04729071589896807,0.40489179699157346,6.839934204021811,0.04729071589896807,0.40489179699157346,6.839934204021811
27106.97484348479,0.1531254031276009,1.098200682858477,4.0,0.07701414597987238,0.019070532414388174,0.13053076011908138,8.821251987078714,0.019070532414388174,0.13053076011908138,8.821251987078714
17541.879503861855,0.5784196544556415,1.040280094092949,4.5,0.3155769726816729,0.06777846947394799,0.44213320448014354,8.268269018960002,0.06777846947394799,0.44213320448014354,8.268269018960002
9249.85870503916,0.6825679880347677,1.078959266687018,5.0,0.3862167089135929,0.07440531674067698,0.49018425655183223,7.522925643365352,0.07440531674067698,0.49018425655183223,7.522925643365352
11176.168502030954,0.21941811758735694,1.0604066863619461,6.0,0.2809241787131987,0.045757662640233204,0.18807069572705873,7.529779509264274,0.045757662640233204,0.18807069572705873,7.529779509264274
6285.26356846696,0.04599372949542259,1.0753439825586142,9.0,0.048211139608854134,0.005342496705867877,0.04188176418711483,6.548738480353239,0.005342496705867877,0.04188176418711483,6.548738480353239
11211.792892742758,0.5758412232766732,1.0925949687687546,1.5,0.2935783856629649,0.1787476143426301,0.4233312036278728,8.91925633221165,0.1787476143426301,0.4233312036278728,8.91925633221165
2294.392696356273,0.6366535174138429,1.0713271560535909,4.0,1.1681214689228614,0.2562149091327356,0.46641356734529843,6.351929107775936,0.2562149091327356,0.46641356734529843,6.351929107775936
13540.553197637904,0.14016827227428705,1.0254689147590192,3.5,0.07043006928055405,0.019923087626132197,0.12811789336610338,8.26068143394115,0.019923087626132197,0.12811789336610338,8.26068143394115
2624.4696096598027,0.03416533536039622,1.0018737232755321,6.0,0.035373896013327924,0.0058783380027185705,0.03353287446686435,6.080874634205362,0.0058783380027185705,0.03353287446686435,6.080874634205362
2913.9527692072083,0.5742527799000776,1.0076880695883834,6.0,1.2016289260374797,0.18254777093303456,0.45099381195783017,6.185506311221171,0.18254777093303456,0.45099381195783017,6.185506311221171
16132.003798642612,0.060172702913101346,1.0141905636981599,2.0,0.03011349099165759,0.01494451782346075,0.057637355812576424,8.995413211029778,0.01494451782346075,0.057637355812576424,8.995413211029778
9976.980473834585,0.19176030528397517,1.058471834753255,9.0,0.23725605550927728,0.026020300525453385,0.16650304350411585,7.010811189359536,0.026020300525453385,0.16650304350411585,7.010811189359536
13949.012862976679,0.23713583556429088,1.0073385255996203,4.5,0.12025854991401765,0.026373269936345103,0.21140151126085083,8.039086625781424,0.026373269936345103,0.21140151126085083,8.039086625781424
53620.75100111909,0.19581983770987557,1.0635096055933835,1.5,0.09853020107970449,0.06361947461848286,0.1690050037715268,10.484226309600471,0.06361947461848286,0.1690050037715268,10.484226309600471
9636.477123686058,0.06646643118331334,1.0606864052123046,4.5,0.03326996048700038,0.007366127895573022,0.060778588706537615,7.669233480903476,0.007366127895573022,0.060778588706537615,7.669233480903476
2484.4262595913774,0.8538808911121112,1.0390614800372018,3.0,1.3039283324227855,0.36091588266397967,0.5998145459475047,6.719184742960754,0.36091588266397967,0.5998145459475047,6.719184742960754
3094.89838059323,0.23177210054915665,1.062454149162597,2.0,0.11737182791345371,0.05702843524111632,0.19733155885683834,7.344363171255036,0.05702843524111632,0.19733155885683834,7.344363171255036
26010.736082863285,0.26595279422358387,1.0686879334057218,2.0,0.13519090926156754,0.06540888098089187,0.22223047217669756,9.47311747755395,0.06540888098089187,0.22223047217669756,9.47311747755395
