\Pi_{1}=\frac{\lambda_{TAS}*W_{TAS}}{c_{TAS}},\Pi_{2}=\frac{\mu_{TAS}}{\lambda_{TAS}},\Pi_{3}=\frac{\chi_{TAS}}{\lambda_{TAS}},\Pi_{4}=\frac{K_{TAS}}{c_{TAS}},\Pi_{5}=\frac{L_{TAS}}{c_{TAS}},\eta=\Pi_{Eff}=\frac{\chi}{\mu},S=\Pi_{Stall}=\ln(\frac{\lambda*W}{K} + 1),O=\Pi_{Occ}=\frac{L}{K}
6.299818040561788e-05,0.2948613365475161,4.04785650575536,7.0,0.09566166156519795,0.07284382144680122,8.999699560440287e-06,0.013665951652171136
19854.39383504909,0.628100476687999,2.10804063276856,5.0,66666666.111114755,0.2979546347088641,8.286994502798409,13333333.222222952
410032.33873404824,0.31147298189681216,4.815432065030406,9.0,0.015462648545357727,0.06468225025096382,10.726788682442258,0.0017180720605953028
838396.4089714783,0.2642669953452777,0.9760830164473482,5.0,0.2716415964661405,0.27074233532628295,12.029814360661444,0.0543283192932281
148309.16668132722,0.38663652501053725,6.604029089279784,5.0,0.04458149864249967,0.058545551478287425,10.297650138313088,0.008916299728499935
4.598757004166157e-05,0.6153124750425966,2.448684484355643,10.0,0.23336660514976723,0.25128287412026973,4.598746429842274e-06,0.023336660514976723
123935.14321369182,0.3504026889177222,2.7130799064860995,10.0,4.9147713032341915,0.12915310311355827,9.425009260270311,0.49147713032341916
55.2926391524864,0.17054537424338545,0.8520603401363203,3.0,0.1482445684195103,0.20015645161480006,2.966863538612247,0.04941485613983677
2179593.4750707946,1.6319903600929866,4.8378836345839655,2.0,2.947289997899892,0.33733559617403447,13.901502675092457,1.473644998949946
804686.3803145741,0.06242629765948315,23.695402403597594,8.0,0.22773356522244192,0.002634532074880702,11.518776290851743,0.02846669565280524
499333.49591870134,1.310869064099442,12.622352520699156,6.0,0.5379983977323237,0.10385299110841444,11.329282026713217,0.08966639962205394
2243456.612415989,0.17037450958590042,9.380175790673956,4.5,0.012748324340312462,0.01816325337477062,13.119452974026606,0.0028329609645138805
56814.08444079492,0.6437079654453626,11.478070305021689,6.0,0.034615059834208005,0.056081549279563,9.155885672289454,0.005769176639034667
46.93270569080412,0.026048166637358625,4.096726868022882,3.0,1.2841448905561639,0.006358287353906439,2.812063924057837,0.4280482968520546
452516.64963545173,0.09374373121087999,30.98859868414548,3.0,90031499.77422401,0.0030251039153584435,11.92397417711992,30010499.924741335
12835.627145124685,0.9502879051954893,3.2952429642521857,3.5,0.07535249954183208,0.2883817416513763,8.207489627086224,0.021529285583380593
96081.5566589155,0.8210782621858596,4.055096858395208,8.0,3.1569360677363525,0.20248055493076403,9.393594375769984,0.39461700846704406
545806.8898400752,0.28190454524593916,5.047895010329408,7.0,0.12355007751413721,0.05584596047839416,11.264123186466616,0.01765001107344817
1801572.4267054244,0.16282554170134367,0.04322766761591397,9.0,2.0064301989832165,3.7666973649394992,12.206950830205013,0.22293668877591294
98803.11544623096,0.11852978200051467,4.57354543362059,11.0,90945454.99881925,0.025916388876163855,9.103100469621777,8267768.636256295
20738.720875070077,0.09844403891236135,10.053929428144846,6.0,0.013818826557919548,0.009791598361211719,8.148287608402361,0.002303137759653258
197153.11687848766,0.14316555545691043,1.2829868329096936,3.5,0.16636327916198554,0.11158770439773291,10.93899073290754,0.04753236547485301
1554151.2494324767,3.612544951132969,0.7535574773700873,5.0,0.11778804192542836,4.793987266559595,12.647005439031503,0.023557608385085672
232024.49928564642,0.016236536790528427,6.733686086442912,4.0,0.19303411167173595,0.002411240527416006,10.968321123732602,0.04825852791793399
5601.506744106108,1.0182405179694203,18.592929617828787,9.0,0.4379114695924776,0.054764931557264,6.435171745818796,0.04865682995471973
439835.3190652568,0.5764528525831759,7.080175541554409,2.5,1925.161122134363,0.08141787575744475,12.077870613039673,770.0644488537453
17255.69734022584,0.14977264309359112,49.915217880780176,5.0,0.14801618998899507,0.0030005407058688004,8.146749453486008,0.029603237997799015
558492.4483708343,0.46518633924971853,0.850982637138421,2.5,85731427.28542247,0.5466460994010284,12.316710120582302,34292570.91416899
228406.3236163129,0.20966434418423432,1.6746691712746038,2.0,0.12351094454222873,0.1251974705097468,11.645743018693745,0.061755472271114366
93442.87659610754,0.2627490269771483,11.193106737311757,2.0,0.10974825995022448,0.02347418220370269,10.751979805739033,0.05487412997511224
350842.41138234735,0.14781844321812337,4.738851803878981,10.0,0.11437700719449696,0.031192881595733125,10.465535840635116,0.011437700719449696
52004.73814141239,0.013382071853311321,1.773354923512463,4.5,0.02398448765693792,0.007546189246090462,9.355099241573855,0.005329886145986204
572373.2646801688,0.20718946948481848,5.369693584438502,3.0,0.022309500760340314,0.038584970674166295,12.158939570819605,0.007436500253446771
116954.97933935086,0.3838376710475204,13.000428151147982,3.5,0.11856525965941234,0.029525002298760924,10.416811304859179,0.03387578847411781
98344.51927793382,0.3819955970966399,13.869833576972336,11.0,0.05528720937119427,0.02754146940384747,9.098448668182762,0.005026109942835842
541500.6690918448,4.439389902761402,7.5901588866294984,2.5,0.26921150482464046,0.5848876115863191,12.285813465963749,0.10768460192985618
417765.6627516976,0.24657155195930872,2.862493633187859,2.5,3.9804949091376747,0.08613872502651145,12.026391191200775,1.59219796365507
59262.1982457578,5.771224076660648,1.3857155809944928,3.5,0.1677474245195088,4.164796987069155,9.737023004704634,0.04792783557700251
657456.7823071772,1.3580861662653787,6.707579096236159,5.0,0.2660636740571338,0.20247039159440475,11.786704003142036,0.05321273481142677
595087.8553568856,0.054648895275653864,56.52997145668509,3.0,0.6309550856781063,0.0009667242679845936,12.197857082281292,0.2103183618927021
530658.395940526,0.059484040378210055,5.637507784710923,5.5,0.34155850269487753,0.010551478179690042,11.477136043248699,0.06210154594452319
105822.61968915028,0.8443171127574302,3.4445723302901747,8.0,0.05849463579290491,0.24511522238416864,9.490153625905771,0.007311829474113114
57429.14857324435,0.15105497137591478,2.8005359909244443,2.5,0.047622343241059566,0.053937878986533655,10.04206006735739,0.01904893729642383
1798725.6986594216,0.12307541996527703,6.914757110551618,6.0,0.4732484753307295,0.01779895056291555,12.610832893426858,0.07887474588845492
2359363.549453247,0.14836752263304423,15.822650512234691,2.0,0.08538456898727763,0.009376907018095399,13.98075612532181,0.042692284493638814
2274422.856963892,0.10216760234615622,2.4287366349519655,6.0,1.425754036208231,0.04206615113218188,12.84548005773633,0.23762567270137183
1964590.338616151,0.21481293895560788,1.9588013685120418,2.0,0.16384657935833788,0.10966550381715608,13.797648139938444,0.08192328967916894
775344.2388073175,0.5361519161595729,5.727497794520943,2.5,0.40697873773194015,0.09361014799036121,12.644774881318261,0.16279149509277607
275468.20792254474,0.3059501967396212,16.05937481513573,4.5,0.06258964608909155,0.01905118974191122,11.022166442089674,0.013908810242020344
1155481.7926957686,0.10972067474715658,11.081468127704161,7.0,0.0413538649232903,0.00990127602973924,12.014123860499257,0.005907694989041472
798550.4438486814,0.32518605668622486,4.831398309165299,3.0,0.21048543686802695,0.06730682007097981,12.491944886034535,0.07016181228934232
102134.10102591677,0.09515684636515233,0.5825579163084441,7.0,8.3612465845138,0.16334315215926118,9.588200330664458,1.1944637977876857
270093.3986972704,0.35854094281926924,4.941883650536755,2.5,7.8897633427385445,0.07255147392641,11.590241623405005,3.155905337095418
1840.1505754294524,0.05154960967569039,4.24734042205093,11.0,383.6012999319287,0.012136914999339382,5.1256673846186,34.872845448357154
79929.40443633021,0.029087027501775588,6.111742225432066,4.0,0.23189057475703453,0.004759203910914174,9.90265476131589,0.057972643689258634
1951.1570622863255,0.055323874185023485,16.18371089775682,5.5,7.930231913739507,0.0034184912554692123,5.8742446233616485,1.4418603479526377
1046197.3582720059,0.24739125559487124,5.213793614365416,3.0,0.8401247731025533,0.0474493763836837,12.76206316370126,0.2800415910341844
2246065.2060796553,0.3489054816738675,8.252195683378897,3.0,1.3663051560485964,0.042280320906181744,13.526079492951704,0.45543505201619877
319363.0404696569,0.14085362151482111,0.4404420353029038,3.0,0.038653619963593795,0.31980058719407267,11.575480897554524,0.012884539987864598
318510.06468123896,0.004500372350728599,0.5913755208176326,4.0,0.02357299093392515,0.007610007841559637,11.285127551024248,0.005893247733481288
88941.36524167795,0.17298094499200398,3.093804135286988,2.0,0.008930532074908458,0.05591205436020852,10.702607920001412,0.004465266037454229
756117.0410889493,1.0988898717739226,2.8072588520013273,2.0,0.16099890425150637,0.39144586577419155,12.842806923963792,0.08049945212575318
1112785.3210142194,0.24784471284322762,5.536099857762363,2.0,0.04501929628314259,0.04476882990029808,13.22923134519784,0.022509648141571297
701289.2409511216,1.8404039977960758,0.9225291227279899,2.0,0.6820626645326154,1.9949549043545192,12.767531364155307,0.3410313322663077
113060.03542130686,0.019567220143925805,22.219857507572176,4.5,0.7361928310209218,0.0008806186150049615,10.131636647820066,0.16359840689353816
192674.26117186833,0.016975828168204154,20.192869268218605,2.0,1.9306337887249718,0.0008406843001218392,11.475619475656462,0.9653168943624859
527420.3206272009,1.6108838480293657,8.537556583664218,7.0,3.3860919648146575,0.18868206989241335,11.229856204982884,0.483727423544951
1.4593864312189896e-05,0.1421511088911174,5.878552374755717,7.0,0.006301868979561398,0.024181311967476426,2.08483558560436e-06,0.0009002669970801996
8728.168381077441,0.5356110044944922,4.718631799306898,5.5,89.13271515447293,0.11350981116457656,7.370192672352273,16.20594820990417
2192117.332152706,0.470275922725034,5.822099989667251,10.0,0.16266727635548112,0.08077427793401941,12.297797921854592,0.016266727635548112
92425.58924705055,0.056824280397349436,5.414264218773964,1.5,0.7724955152685781,0.010495291345463197,11.028710280223986,0.514997010179052
1517694.60106331,0.09201998181202595,8.685128776149341,4.0,0.3051915313008724,0.010595120024555829,12.846411306079986,0.0762978828252181
1681856.1462515963,0.22408167078827362,5.219872702845976,5.0,0.0063592466624844525,0.04292857001399669,12.725973650909646,0.0012718493324968905
993718.0782787798,1.2622871819377797,0.6598933601547533,2.0,17.27818363823957,1.9128654084983632,13.116063654029276,8.639091819119786
423658.6842406228,0.06952431256180558,27.357240567105592,9.0,0.36615670366075237,0.0025413496069264297,10.759480085991182,0.04068407818452804
464523.66230674734,0.1888055417671638,14.331880776250363,8.0,1.8334351570519265,0.013173814708257769,10.96934345751029,0.2291793946314908
20377.607350652845,0.11824453039079737,4.411816833771757,5.0,7.058003822286328,0.026801776874700294,8.312999322894093,1.4116007644572657
847735.1812635023,0.350977520117744,1.6542540483133275,5.5,0.0070756403297065834,0.21216663817483153,11.945581975372326,0.0012864800599466516
3905.853379308232,0.3896483905241238,14.230279875168199,5.5,0.21152422984261732,0.027381639289052864,6.566890633666247,0.03845895088047588
1872.269983280271,0.5397520580236986,1.721401664421302,3.0,0.8026609206479433,0.31355381441736413,6.437895630453491,0.26755364021598105
748273.6967539729,0.22554710497219016,1.4290492700849031,9.0,0.03236377648642667,0.1578301810117365,11.32831154505712,0.0035959751651585183
830134.4103301856,0.220053361515724,14.714706292600487,4.5,2.4139852735519516,0.014954655372658112,12.125270930836672,0.5364411719004336
190155.99891079147,2.0306381862960117,1.68108528265397,11.0,0.3596148740033732,1.2079328795801447,9.757762633936988,0.03269226127303393
0.03462091798169148,0.16929196883788686,0.40934909449269197,8.0,0.5681005752571605,0.4135638043799537,0.004318277551840833,0.07101257190714506
811858.2947528929,9.488464057151308,44.24797994558741,3.0,1.9925856642090993,0.2144383555773496,12.508472496614596,0.6641952214030331
550409.9535793994,0.1173551846156309,1.0651782649016341,6.0,3.5579914447440304,0.11017422011184981,11.426670081380834,0.592998574124005
0.00018001132501381292,0.025548218079303277,3.1705492157882635,5.0,0.7701382746508695,0.008057978709834178,3.6001616936788775e-05,0.1540276549301739
206.47056808446789,0.05428091851516554,11.072746345422157,7.0,0.2564391091970524,0.004902209155870989,3.4175888197052715,0.036634158456721765
366915.3900034701,0.15255675236092917,1.1963229285298842,11.0,0.014072911596909755,0.12752138132836788,10.415021261923414,0.0012793555997190687
2032089.486381085,0.5063139103516238,6.637914245084733,2.5,0.15056751519701456,0.07627605474513939,13.608285623670078,0.06022700607880582
45468.41769828334,1.3455512655444353,1.6637032701693906,5.0,0.09387929172153309,0.8087687808700631,9.115445295366838,0.018775858344306617
190775.81750253384,0.21054678432546464,9.236157076968109,5.0,0.1679278028134814,0.022795929364442923,10.54944258330956,0.033585560562696286
1120481.3886383194,0.07151424518376506,17.96804420791919,3.0,0.07552656933049878,0.003980079543228532,12.830659350962028,0.02517552311016626
16507.693009134782,0.5654656704350268,1.4439252397307483,3.0,0.1712612185333582,0.391616999880458,8.613151222479294,0.05708707284445273
206077.33501047734,1.1849272959019583,43.836125466282866,3.0,0.055579999047731005,0.027030840050254003,11.137409058861834,0.018526666349243666
4922.800138634068,0.034159818256596614,15.909505596449836,5.5,0.3811433505911639,0.002147132608836021,6.798001315875601,0.06929879101657525
308499.4474747032,0.24209006121126359,0.2624291678482304,2.0,0.44009684008211,0.9224967757824487,11.946334633732974,0.220048420041055
319637.3598831777,0.04846967767954401,7.0184598449834255,5.0,0.019999808261256826,0.006906027639979819,11.065520111967784,0.0039999616522513656
329142.58616712503,0.03158868263080318,3.7245148522805955,4.5,2.281337779292231,0.008481287867991934,11.200182603481824,0.5069639509538291
653497.3383346569,0.6893057007006929,4.676696601947739,2.5,0.1639793672361807,0.14739157986293414,12.473806832788382,0.06559174689447228
227325.21299995124,0.112464113633445,1.5253744296933036,4.0,0.3622793946116062,0.07372885728526167,10.9478601622397,0.09056984865290155
688801.6798541038,0.028560778884705117,7.182366972353215,5.0,0.02024998556581882,0.0039765134522703905,11.833278017428274,0.0040499971131637644
992474.8013779584,1.3037475823463986,4.8910400559418425,9.0,0.3108663046024288,0.26655835311807574,11.610741393044309,0.03454070051138098
3422.9511282875765,0.21730023965492473,15.033971680633975,7.0,0.08529824823574593,0.014453947650762189,6.194391142690504,0.01218546403367799
814420.1111320441,0.07479951489363938,23.414268891485214,11.0,0.8540408471350689,0.0031946124493701707,11.212349852542177,0.077640077012279
5.661874970794828e-05,0.13948626638706482,5.248940949322676,3.0,0.27520871881153125,0.026574173292055067,1.8872738478074364e-05,0.09173623960384375
552244.1161437215,0.7331146783037107,11.332460685908295,2.5,0.08789814532003451,0.06469157040318042,12.305459261990109,0.03515925812801381
4174.713016718213,0.08039369702273033,6.780703023048274,4.0,0.5152227836684043,0.01185624805414192,6.951464226253558,0.1288056959171011
597674.0284812194,13.226909175368847,0.11896674440611563,8.0,0.38462959872752184,111.18156793646696,11.221372624889298,0.04807869984094023
192879.38089563441,0.2934482719670784,0.5857563997759768,2.0,0.0918487859568867,0.5009732238167744,11.47668349162055,0.04592439297844335
59775.35502284671,0.3342954977903158,2.7521984824733363,1.5,0.49638907212017747,0.12146489430874632,10.592908717159615,0.3309260480801183
138810.65062387154,0.11739996640073622,3.61451323651387,5.0,0.14784980068571946,0.03248015949001373,10.231464164920322,0.029569960137143893
679184.4990506497,0.16521253698790225,3.2234715727271928,2.0,0.668287476120007,0.05125298401441322,12.735503855498928,0.3341437380600035
944120.8695861629,0.3298492787756529,3.0308444604569864,1.5,0.349095506152955,0.1088308169815876,13.352545957417288,0.2327303374353033
2092.9047102795635,0.17579240997387782,8.268001488014267,8.0,0.08185012625917513,0.02126177773779018,5.5706818036766315,0.010231265782396892
821116.4133568823,0.2600284790997878,23.736219719806652,7.0,0.07845954014494295,0.010954923832408219,11.672518548857957,0.01120850573499185
2736.358647650591,0.23131660319880332,14.032305987535054,11.0,0.3156720081921518,0.016484575194147182,5.520499964531033,0.028697455290195618
2391632.5491466396,0.10601749429394175,3.8177722739014377,5.5,0.9262366116703843,0.027769465197985975,12.982740973118236,0.1684066566673426
856091.2303357217,4.895891742438549,6.042270772768901,3.0,9.408874516479568,0.8102734760751183,12.561523442565072,3.136291505493189
24794.534105446503,0.6777439176198948,15.957309627856592,10.0,1.0885642846697259,0.042472317290676666,7.8161966492807595,0.10885642846697259
48591.993431884934,0.2106919459076439,10.635330596275832,6.0,0.03160566825895388,0.019810568557353712,8.999578052398407,0.005267611376492313
34931.08119983676,0.03941932147209958,29.416952796962764,5.0,0.09500235321409443,0.001340020556995609,8.85183750697398,0.019000470642818887
39359.91423409036,0.47231957715342127,8.072438038927999,5.0,0.055880214691593676,0.058510152060101066,8.971192284446932,0.011176042938318736
104788.61577961859,0.39466764556819967,34.113984433210746,4.5,0.012235736926138118,0.011569086757980157,10.055665962809403,0.002719052650252915
17360.876453919376,0.3434645154942963,3.743947778790946,10.0,91707917.96406046,0.09173859674004674,7.459965222879453,9170791.796406046
4367.291342496086,0.3570718800831833,5.2311341500873825,3.5,0.10059077566098054,0.06825897976201177,7.129936388439694,0.028740221617423012
736415.628384589,0.1537805444268359,17.26521434871906,4.0,0.020038311955632934,0.008906958310554956,12.123261021380594,0.005009577988908233
68090.79940725198,0.32213076958186065,7.213832035063149,2.5,83345832.01370262,0.044654598002300275,10.212343361990074,33338332.805481046
138.95909836673047,0.028455983839919683,3.5354065465055298,5.0,0.6835187311095556,0.008048857596885478,3.360091307675222,0.13670374622191114
190226.03515876428,2.620212050649144,3.654736071928345,3.0,0.11342494104147365,0.7169360520379913,11.057371784709204,0.037808313680491215
1147010.3375434452,0.1970649020941426,7.422259114691209,4.5,59.41392647407232,0.026550528491262618,12.448595935209232,13.20309477201607
1279365.472182736,0.21803786438304384,4.853566042593797,9.0,0.17441252388950168,0.044923230150695985,11.864657245502704,0.019379169321055743
739457.4117925274,0.19305707679323228,53.99327788074142,3.0,0.08985297133883251,0.0035755761526397862,12.415063737282782,0.0299509904462775
23.566593939421676,4.007788363376315,1.6595565222746442,2.0,0.2513445055909765,2.41497551278525,2.5481393945291804,0.12567225279548824
429787.19081680075,0.07617427995436175,2.0303005643814926,5.0,0.5118324453971796,0.037518720770078375,11.361619181249365,0.10236648907943594
77791.249497156,0.025052324135007933,189.008091733574,4.0,0.4486053418081117,0.0001325463047916579,9.87554128673446,0.11215133545202792
19103.081092263656,0.025740802126219056,4.422650572520314,5.5,0.7162593129307071,0.005820220635597326,8.153144692750182,0.1302289659874013
482714.3762240508,0.9598013148243558,20.420098370383755,3.5,0.353506543189128,0.04700277625578932,11.834424686285693,0.10100186948260799
14327.23173586898,0.0375731004395548,0.9180649940473403,3.0,0.0878209827286128,0.040926405737258004,8.471514403402905,0.029273660909537598
5537.511806321253,0.020011546509819164,98.80045760611706,7.0,0.0005062019982414302,0.00020254507918979705,6.674653704710972,7.231457117734717e-05
7049.128170105614,0.2418817002354176,15.828504617363762,3.0,0.36959913886804857,0.015281399354053635,7.762472429685284,0.12319971295601619
859185.9098997,0.017986161202455202,9.346797568165394,11.0,0.06782557632550547,0.001924312693335195,11.265858133446448,0.006165961484136861
118203.14282063596,0.42166227613987134,3.1401233207884833,4.5,3.2549886210045793,0.1342820752765825,10.17612064516055,0.7233308046676843
1958263.596614595,0.2261943961273684,31.083440616434594,6.0,0.007597827601892611,0.007277006394452157,12.695812313159118,0.0012663046003154352
1337.18168339638,0.07244202492265293,1.6211000957395918,1.5,0.027571281085567695,0.04468695370078479,6.793975482208952,0.018380854057045128
353057.30358316173,0.14802689463678587,0.5251137818512616,1.5,0.040269268729888785,0.2818948954547045,12.368924796322524,0.026846179153259188
6453.810701633815,0.3059827804798081,2.9924024866626056,9.0,0.09171997066897002,0.10225321688629774,6.576595017947027,0.01019110785210778
66093.42251042723,0.18157434718423884,6.056583255775379,5.5,0.3722257914308856,0.02997966667280515,9.39415963256724,0.06767741662379738
149174.12810867373,0.4086063815231168,14.943444532976299,11.0,0.009972461652497287,0.02734352047290226,9.515048011429483,0.0009065874229542989
42778.183901606455,0.3575600529080508,0.33359153963671495,9.0,0.16949322918668988,1.0718498835355292,8.466769317840845,0.018832581020743318
45056.53909250463,0.20980950535289924,4.307497392628675,7.0,0.04447125354221992,0.04870798197392797,8.769918603624411,0.00635303622031713
2.740857017796747e-05,0.17517994141835688,21.06050050382577,9.0,0.046695417481009575,0.008317938188911245,3.045392049174186e-06,0.005188379720112175
547679.9076388656,0.26393967818253466,33.287216323086746,4.5,0.5777134602406204,0.007929160420647015,11.709377104791438,0.12838076894236009
816909.2981900976,0.0788987224412458,16.614968051710747,3.0,0.8199891819843451,0.004748653274305998,12.514674733255468,0.273329727328115
1314985.7846011836,0.29888419757338613,57.95161991778018,4.0,0.07756021786141162,0.005157477875466347,12.703045094079819,0.019390054465352906
85340.31726604889,0.3896441161989124,4.3189710551552665,2.0,2.2144541912294304,0.09021688527729778,10.661278529153556,1.1072270956147152
608.7320587458596,0.5761749150382115,2.437960563484858,8.0,0.4575904907428616,0.23633479707096589,4.344993123311955,0.0571988113428577
556070.0445776643,0.362156904084834,0.9837088361413212,2.0,0.12309300990492222,0.3681545705184719,12.535505960856987,0.06154650495246111
1.6331381266983456e-05,0.27656078780645516,0.10281520596874473,2.0,0.5144518164568211,2.6898821550824703,8.165657294373476e-06,0.25722590822841057
60119.87052144054,0.15926779243511432,4.107073228250553,9.0,5.483048431889906,0.03877890253808695,8.807020802576863,0.6092276035433228
78378.50104625623,0.21189453798881205,5.331421372620048,1.5,0.028707706448752594,0.03974447397405387,10.863858976993969,0.019138470965835062
255556.3493145327,0.023738826085725643,9.04928124833374,2.5,0.035950995329719404,0.002623283046937757,11.534917260228031,0.014380398131887762
770578.9069545736,0.22825832724202177,5.070602597287783,3.0,0.07315054482601169,0.045016015919708434,12.456288943064306,0.024383514942003894
1958198.3653353131,0.006690151461700577,5.856339957764398,2.0,0.0799030642221682,0.001142377578820489,13.79438924790905,0.0399515321110841
1335197.5731900134,0.06789786800777521,1.017616928818149,1.5,0.10056799671307945,0.06672242381681993,13.699125849085657,0.06704533114205297
1297365.4560056857,0.2772909852424379,2.4725422204829215,2.0,5.547098497489457,0.1121481295426693,13.382700554876738,2.7735492487447284
5461.735721594153,0.06384725170016235,56.23370639439395,3.5,2.3404737683140717,0.0011353911344980706,7.353399564139171,0.6687067909468776
14755.15280931755,0.2815044497718025,6.137081068011361,5.0,91707917.96385679,0.04586943640668254,7.990248538601565,18341583.59277136
1399903.7864275435,0.28170250893915044,5.202283210370572,2.5,0.04998663043614984,0.05414978338310883,13.235625122204826,0.019994652174459938
1895822.519451942,0.40017488923590017,0.19709662374464415,3.0,2.0438549068412843,2.030348778345192,13.356552643288863,0.6812849689470948
1353432.913750917,0.09286131655558338,20.16971036803819,4.0,0.8316848278682775,0.004603998513669067,12.731863416115461,0.20792120696706937
43664.41425146699,0.1783868123287949,3.0880619594985883,3.5,0.2046681793309605,0.057766591042674474,9.43160591525596,0.05847662266598871
2390740.2909156773,0.7543404536762063,3340.5620240445014,7.0,0.4162362168726317,0.00022581243762177108,12.74120640000334,0.059462316696090235
399371.47676052264,0.007570662507197799,10.592578653191461,1.5,0.22843351103444431,0.0007147138345691506,12.492185929978598,0.1522890073562962
1191249.3524137568,0.08086866926956927,11.983216351926213,6.0,0.5939859113867314,0.006748494468813478,12.198758757819435,0.09899765189778856
0.00016970295997217197,0.056496557964624425,1.5358003662876123,9.0,8.626986956940371,0.036786394380924514,1.8855706671438937e-05,0.9585541063267078
222346.32717274176,17.142071200451092,4.105186486197791,4.0,0.2195336947360717,4.175710715721472,10.925715106249134,0.054883423684017926
2297345.155414832,1.5358841676339319,0.4555377024645017,4.0,0.11315108560156477,3.371585182356267,13.260972113969212,0.028287771400391192
773068.7968863257,0.26532461704376986,5.3110291543187325,5.5,7.938786628114788,0.04995728875410479,11.853382345701162,1.4434157505663252
855950.5427033583,0.016336710648255356,5.782908116657837,10.0,0.025364408560580184,0.0028249991732009335,11.357394466094716,0.002536440856058019
167393.55560751722,0.430656790194556,14.309285292160068,7.0,0.17406281550999897,0.0300963172794178,10.082234607018012,0.024866116501428424
6599.461964935234,0.11499655501975893,10.629041711035367,2.0,0.22835905286266966,0.01081908963630901,8.10189923276356,0.11417952643133483
141562.06029961698,26.202114204710263,18.410125247213983,2.5,0.12286841766120842,1.423244755419328,10.944220416672307,0.04914736706448337
103257.68958972662,0.17416025870309174,3.8243833211274385,6.0,0.01842674903813248,0.04553943579372918,9.753281619631807,0.003071124839688746
2649.5258831430456,0.22418407682717847,1.937131552099867,4.0,66666666.11126276,0.11572991859234392,6.497350195441185,16666666.52781569
10086.372150511244,0.08894659138532905,4.664200297693346,2.0,0.04007772633375129,0.019070062541978974,8.525991586819844,0.020038863166875646
9.983372538145646e-05,0.17555468039151984,7.190862352043184,2.0,3.574187433986068,0.024413578204794645,4.991561688549152e-05,1.787093716993034
8683.93380799936,1.7766634078300423,8.83689522013383,3.0,0.15026416467421919,0.20105063640249157,7.970963025901144,0.05008805489140639
82508.76231338088,0.1919570701327911,6.156623197528312,1.5,0.8784890068339949,0.03117895378262807,10.91521284815595,0.5856593378893299
258304.6857198017,0.8381562543297223,25.02759157318379,1.5,0.23408631985687803,0.03348928928614042,12.056435818500876,0.156057546571252
1.773423978479862e-05,0.18312490879995413,301.67243508783713,3.5,0.4189916625419041,0.0006070322890012612,5.066912816005755e-06,0.11971190358340117
1462867.8842637574,0.4379427671222925,8.261484770003335,5.0,0.9789832984092065,0.05301017665885205,12.586474876755505,0.19579665968184132
61525.15450715068,0.8870764019643372,19.28957619516299,3.0,0.04264355585540941,0.045987345340784545,9.928637857233724,0.014214518618469802
0.0003484307026257894,0.1906878256002354,5.44675340828871,4.0,0.05969615493185991,0.03500944715250965,8.710388200306285e-05,0.014924038732964977
1019137.7311660671,0.6439631363519062,1.1510897688038628,3.5,0.4194914398847652,0.5594378073754148,12.581707931913426,0.11985469710993292
390307.7131145517,0.29636258746921573,3.4195838235548734,2.5,2.5919938543904926,0.08666627366400631,11.958406388296675,1.036797541756197
506609.65385928645,0.2650071135905513,16.57526195917326,7.0,0.1819036083531046,0.015988110127206055,11.189599740738684,0.025986229764729227
5946.680794082898,0.12739756050466997,1.4406682957209695,6.0,2.124712457701413,0.08842948851103508,6.89983748147019,0.3541187429502355
2174364.0505974353,0.050051929633168846,2.842901503912099,5.5,1.033475232509842,0.01760593167378212,12.887501226454164,0.18790458772906218
33236.19392499684,0.23730529651133592,6.947860544841441,3.0,2.0246939530205297,0.034155161143458374,9.31287270985672,0.6748979843401766
580358.1537758623,0.07031812168420852,15.075833977884034,10.0,0.10438921797165411,0.004664293981173041,10.96883283605074,0.010438921797165412
361150.689932661,0.1943195621941775,2.666085571603591,1.5,66666666.11126276,0.07288571839699003,12.391589619128329,44444444.07417517
556960.9551645779,0.13336810574951136,0.9227405617627247,2.0,2.7745721116132627,0.14453478179688592,12.537106828354213,1.3872860558066313
627401.4058923463,0.5561501572469046,2.054536069764307,4.5,0.031307404729229035,0.2706937908910528,11.845271591198893,0.006957201050939785
1039796.3011149702,0.19543541065490583,7.7110740779704425,6.0,80007998.79989073,0.025344771516751463,12.062781688737381,13334666.466648454
1041051.0022452122,0.1827890504868322,1.3101551501222524,7.0,0.02551608356328272,0.1395171025887857,11.909837914804418,0.0036451547947546742
186362.91613860344,0.563806850577367,8.164911604330253,5.0,0.33307181936477087,0.06905241328985762,10.526040130264601,0.06661436387295418
2368871.8234396284,0.2038349101285718,127.5703535032771,11.0,1.6596568732764403,0.0015978235109565294,12.280033746662355,0.15087789757058548
39982.287741616245,2.544264396527233,12.303624147744816,4.0,0.03349820739682656,0.20678983411514418,9.209997506745022,0.00837455184920664
94104.00438207416,0.24631234517221287,2.7846755733527626,5.0,0.06689235010763529,0.08845279770801151,9.842771098062741,0.01337847002152706
635490.6967334255,0.5405226026295104,97.37894793376701,4.0,0.025862206556555665,0.005550713106873476,11.97586466342692,0.006465551639138916
10000.559759450118,0.32847178465545923,6.316145878441082,5.5,0.03984783835991788,0.05200509788360539,7.506198072153485,0.007245061519985069
607834.4784667018,0.15699601751817632,7.559142833860129,4.5,0.41005807618330503,0.020769023812453248,11.813587891048053,0.09112401692962334
